lon,lat,locality,year,month,kingdom,class,family,genus,species
-5.010352,50.153051,Transect 8 part 1,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.010296,50.152153,Transect 8 part 1,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.006215,50.154058,Transect 11,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.01192,50.15571,Transect 9 part 1,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.007557,50.153124,Transect 10 part 2,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.017511,50.155564,Transect 5 part 1,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.013204,50.153877,Transect 7 part 1,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.014659,50.154739,Transect 7 part 1,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.014659,50.154739,Transect 7 part 1,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.013091,50.152081,Transect 6 part 1,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.010522,50.155746,Transect 10 part 1,2010,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-122.499189,37.494269,,2011,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
10.178686,54.439701,Strander Strand,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
11.273003,53.952248,Wohlenberger Wiek,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
10.888224,53.955528,"Priwall Nord, Travemünde",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
11.729073,54.15453,Kühlungsborn Ost bis West Strand / Ostsee,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
11.682243,54.149971,NSG Riedensee / Kühlungsborn Weststrand,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,,2011,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-117.841201,33.574868,,2011,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,"Puerto de Tragobe, Cambados",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
,,"Puerto de Tragobe, Cambados",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
,,"Puerto de Tragobe, Cambados",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
,,Bastiagueiro,2011,1.0,Chromista,Phaeophyceae,Sargassaceae,Bifurcaria,Bifurcaria bifurcata R.Ross
,,"Puerto de Tragobe, Cambados",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,Bastiagueiro,2011,1.0,Chromista,Phaeophyceae,Sargassaceae,Bifurcaria,Bifurcaria bifurcata R.Ross
,,Bastiagueiro,2011,1.0,Chromista,Phaeophyceae,Sargassaceae,Bifurcaria,Bifurcaria bifurcata R.Ross
,,"Port de Tragobe, Cambados",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,"Puerto de Tragobe, Cambados",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
,,"Puerto de Tragobe, Cambados",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
7.69693,61.22195,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
7.663703,61.222408,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
7.712448,61.229845,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
7.632608,61.227686,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
7.472689,61.201919,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
7.695254,61.23517,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
7.574408,61.211462,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
0.15031,50.762205,"A259, Cuckmere Valley",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
0.15031,50.762205,"A259, Cuckmere Valley",2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-1.159267,54.647337,Survey 621 North Gare Teesmouth,2011,1.0,Chromista,Phaeophyceae,Sargassaceae,Bifurcaria,Bifurcaria bifurcata R.Ross
-53.75,-23.666667,,2011,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-1.15048,49.4962,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-1.13667,49.46386,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
1.67646,50.91271,,2011,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-0.94718,49.40131,,2011,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-1.90324,49.69988,,2011,1.0,Chromista,Phaeophyceae,Sargassaceae,Bifurcaria,Bifurcaria bifurcata R.Ross
-1.09397,49.46212,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-1.13667,49.46386,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-1.70698,48.72666,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-1.2268,49.6334,,2011,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
,,Baixo Alentejo: Almograve,2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
,,Cádiz: Santibañez,2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
4.05,51.5,Yerseke,2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
5.547016,58.677975,"Raunen, Hå, Ro",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
7.881576,62.989999,"Skjevlingsneset, Tingvoll, Mr",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
7.881576,62.989999,"Skjevlingsneset, Tingvoll, Mr",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
5.547016,58.677975,"Raunen, Hå, Ro",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
7.881576,62.989999,"Skjevlingsneset, Tingvoll, Mr",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
7.881576,62.989999,"Skjevlingsneset, Tingvoll, Mr",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.068598,50.144329,"Queen Mary Rd, Falmouth",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.068598,50.144329,"Queen Mary Rd, Falmouth",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.068598,50.144329,"Queen Mary Rd, Falmouth",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.070744,50.155967,"Market Strand, Falmouth",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.068598,50.144329,"Queen Mary Rd, Falmouth",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.068598,50.144329,"Queen Mary Rd, Falmouth",2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-3.658163,50.23708,North Hallsands,2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-3.658163,50.23708,North Hallsands,2011,2.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.538076,56.24317,Creag Aoil,2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.538076,56.24317,Creag Aoil,2011,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
,,Terschelling,2011,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,"Francia: Bretaña, Locquemeau",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
,,Asturias: La Franca,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
9.025269,57.158123,Bulbjerg,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
10.864792,53.919506,Dummersdorfer Ufer / Stülper Huk mit Unterer Trave,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
8.540666,53.723427,TK25 Blatt 2217/3 - Dorumer Neufeld / Cappel,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
3.841782,51.758064,Brouwersdam,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
10.628911,63.441975,"Vikhammerskjeret, Malvik, Tø",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
7.695607,63.127176,"Karihola - ytre bukt, Kirkelandet, Kristiansund, M",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
7.695607,63.127176,"Karihola - ytre bukt, Kirkelandet, Kristiansund, M",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
10.628911,63.441975,"Vikhammerskjeret, Malvik, Tø",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
10.628911,63.441975,"Vikhammerskjeret, Malvik, Tø",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
7.695607,63.127176,"Karihola - ytre bukt, Kirkelandet, Kristiansund, M",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
10.628911,63.441975,"Vikhammerskjeret, Malvik, Tø",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-1.24414,49.58919,Île Tatihou,2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-1.24414,49.58919,Île Tatihou,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-4.626436,54.0546,"Langness Gully, Langness, Isle of Man",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.626436,54.0546,"Langness Gully, Langness, Isle of Man",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-2.833988,54.168354,"Shore Rd, Silverdale",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.070744,50.155967,"Market Strand, Falmouth",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-2.749554,56.330955,"A917, Fife",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.070744,50.155967,"Market Strand, Falmouth",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.070744,50.155967,"Market Strand, Falmouth",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-0.119566,54.10353,Shoresearch South Landing Flamborough,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-0.119566,54.10353,Shoresearch South Landing Flamborough,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-0.119566,54.10353,Shoresearch South Landing Flamborough,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-8.306196,51.73926,"Roberts Cove, west of Cork harbour entrance, Co. Cork",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.651487,53.286998,"Porth Dafarch 2, Treaddur, Holyhead.",2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-8.460772,54.56839,"Towards Skudagh Rock, St. Johns Point, Co. Donegal",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.458803,52.86414,Carreg y Defaid - West of Pwllheli.,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.63398,53.317525,"McKenzie's Pier, Holyhead Harbour.",2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-4.162038,53.22119,"The Telegraph Cable, Menai Strait",2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-4.162038,53.22119,"The Telegraph Cable, Menai Strait",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.162038,53.22119,"The Telegraph Cable, Menai Strait",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.63398,53.317525,"McKenzie's Pier, Holyhead Harbour.",2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-4.458803,52.86414,Carreg y Defaid - West of Pwllheli.,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.651487,53.286998,"Porth Dafarch 2, Treaddur, Holyhead.",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.410278,57.23038,West Shore Loch Beg,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.415936,57.23097,School Bay,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.410278,57.23038,West Shore Loch Beg,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.436548,57.21714,"Next to fish trap, Ratagan Bay",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.410278,57.23038,West Shore Loch Beg,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.436548,57.21714,"Next to fish trap, Ratagan Bay",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.410278,57.23038,West Shore Loch Beg,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.415936,57.23097,School Bay,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-2.650079,51.478004,"River Avon, Sea Mills",2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-2.130275,55.889319,Survey 623 Coldingham Sands,2011,3.0,Chromista,Phaeophyceae,Sargassaceae,Bifurcaria,Bifurcaria bifurcata R.Ross
-5.790159,54.717586,Survey 633,2011,3.0,Chromista,Phaeophyceae,Sargassaceae,Bifurcaria,Bifurcaria bifurcata R.Ross
-2.125476,55.888426,Survey 624 Linkim Shore,2011,3.0,Chromista,Phaeophyceae,Sargassaceae,Bifurcaria,Bifurcaria bifurcata R.Ross
-5.108477,51.68716,West Angle Bay - North Side Seaweed Inventories from Selected Habitats,2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.109671,51.68769,West Angle Bay - North Side Seaweed Inventories from Selected Habitats,2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.109671,51.68769,West Angle Bay - North Side Seaweed Inventories from Selected Habitats,2011,3.0,Chromista,Phaeophyceae,Sargassaceae,Bifurcaria,Bifurcaria bifurcata R.Ross
22.98984,58.3607,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
22.9562,58.3752,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
22.97361,58.37098,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
22.97742,58.37196,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
22.95461,58.37033,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
22.97162,58.36864,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
22.96385,58.36876,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
22.95719,58.36684,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
22.98057,58.37044,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
22.97715,58.36404,Kõiguste laht,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-1.22933,49.60379,,2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
1.58855,50.87191,,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-25.4799,37.7174,Pisão | Entre praias | Entre-marés,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-25.509,37.7075,Caloura | Cerco | Entre-marés,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-25.509,37.7075,Caloura | Cerco | Entre-marés,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-25.4799,37.7174,Pisão | Entre praias | Entre-marés,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-25.509,37.7075,Caloura | Cerco | Entre-marés,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-25.509,37.7075,Caloura | Cerco | Entre-marés,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.796141,54.7181,Fisherman's Quay,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.541107,54.47123,SW Horse Island,2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.6413,54.49023,Sketrick Island N,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.6413,54.49023,Sketrick Island N,2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-5.541107,54.47123,SW Horse Island,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.541107,54.47123,SW Horse Island,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.541107,54.47123,SW Horse Island,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.6413,54.49023,Sketrick Island N,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.6413,54.49023,Sketrick Island N,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.6413,54.49023,Sketrick Island N,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.6413,54.49023,Sketrick Island N,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.663131,54.66608,Long Hole,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.541107,54.47123,SW Horse Island,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.663131,54.66608,Long Hole,2011,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.856644,54.645,Holywood Bank,2011,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
8.483162,53.66946,NP Wremertief - Solthörn,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
,,"no consta, però hi ha les coordenades geogràfiques",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
7.399962,58.01773,"Landekilen, Lande, Lindesnes, Ag",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
7.399962,58.01773,"Landekilen, Lande, Lindesnes, Ag",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
5.77871,58.520789,"Ognaholmen Fjøra, Hå, Ro",2011,4.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
7.677901,62.697729,"Mittet, Rauma, Mr",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
7.677901,62.697729,"Mittet, Rauma, Mr",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
10.655232,59.454276,"Rosnes, Moss, Vi",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
9.827821,58.974957,"Mølen, Larvik, Vt",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
7.677901,62.697729,"Mittet, Rauma, Mr",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
7.677901,62.697729,"Mittet, Rauma, Mr",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
8.423395,62.946583,"Stangvik, Brøskehagen Ytterhagen, Surnadal, Mr",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
8.423395,62.946583,"Stangvik, Brøskehagen Ytterhagen, Surnadal, Mr",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
9.827821,58.974957,"Mølen, Larvik, Vt",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
9.827821,58.974957,"Mølen, Larvik, Vt",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
1.319226,51.38128,Epple Bay,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
1.319226,51.38128,Epple Bay,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
0.985676,51.01241,St Mary's Bay,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
1.319062,51.3821,Epple Bay,2011,4.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
0.985676,51.01241,St Mary's Bay,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
1.319062,51.3821,Epple Bay,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-1.449529,55.07047,"Whitley Bay, North Tyneside",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.070744,50.155967,"Market Strand, Falmouth",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-4.083928,51.215773,Watermouth devon,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.083928,51.215773,Watermouth devon,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-0.275443,54.217325,Shoresearch South Landing Flamborough,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-0.275443,54.217325,Shoresearch South Landing Flamborough,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-0.275443,54.217325,Shoresearch South Landing Flamborough,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-0.748958,54.534148,Shoresearch South Landing Flamborough,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-0.748958,54.534148,Shoresearch South Landing Flamborough,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-0.275443,54.217325,Shoresearch South Landing Flamborough,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-0.748958,54.534148,Shoresearch South Landing Flamborough,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.484759,53.425906,Site Name Withheld,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.484759,53.425906,Site Name Withheld,2011,4.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-4.484759,53.425906,Site Name Withheld,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.484759,53.425906,Site Name Withheld,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-2.018267,49.22363,St Catherines,2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.633887,53.317959,"Newry Beach 5, Holyhead Marina.",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-6.657489,55.20691,Portrush Harbour,2011,4.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-6.657489,55.20691,Portrush Harbour,2011,4.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-6.095673,54.02701,Carlingford Lough - Vidal Rock Buoy 9,2011,4.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-4.503178,53.41055,"Cemlyn Bay, Anglesey.",2011,4.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-6.657308,55.20671,Portrush Harbour,2011,4.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-4.504131,53.409766,"Cemlyn Bay 7, Anglesey.",2011,4.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
